ReviewID,CustomerID,ProductID,ReviewText,Rating,ReviewDate
10992,4937,315,Love this Womens Sneakers!,5,2025-12-26 05:14:25.279698
10993,413,495,Very good Womens Sneakers!,4,2025-11-05 05:14:25.279698
10994,3246,190,Amazing Dresses!,5,2025-12-28 05:14:25.279698
10995,2099,468,Average Pants.,3,2026-01-01 05:14:25.279698
10996,3457,94,Not good Pants!,2,2025-11-17 05:14:25.279698
10997,2717,31,Disappointed Accessories!,1,2025-12-09 05:14:25.279698
10998,4710,418,Disappointed Mens Jackets!,1,2025-11-16 05:14:25.279698
10999,1164,315,Bad Dresses!,1,2025-11-26 05:14:25.279698
11000,4202,284,Okay Accessories.,3,2025-12-24 05:14:25.279698
11001,981,336,Too small Dresses!,2,2025-11-03 05:14:25.279698
11002,3748,364,Disappointed Accessories!,2,2025-12-19 05:14:25.279698
11003,4891,226,Very good Shirts!,4,2025-11-13 05:14:25.279698
11004,3261,144,Excellent Shoes!,5,2025-11-14 05:14:25.279698
11005,2108,173,Satisfactory Womens Sneakers.,3,2025-11-09 05:14:25.279698
11006,172,50,Not good Womens Sneakers!,1,2025-11-22 05:14:25.279698
11007,3423,265,Too small Pants!,2,2025-12-25 05:14:25.279698
11008,1171,479,Great Accessories!,4,2025-11-30 05:14:25.279698
11009,3860,192,Not good Accessories!,2,2025-11-30 05:14:25.279698
11010,4962,341,Satisfactory Pants.,3,2025-11-10 05:14:25.279698
11011,3995,459,Too small Shirts!,2,2025-11-25 05:14:25.279698
11012,751,238,Average Mens Jackets.,3,2025-11-16 05:14:25.279698
11013,2189,84,Average Pants.,3,2025-12-31 05:14:25.279698
11014,818,286,Amazing Accessories!,4,2025-11-08 05:14:25.279698
11015,3996,99,Too small Shoes!,2,2025-11-14 05:14:25.279698
11016,1512,65,Too small Mens Jackets!,1,2025-12-12 05:14:25.279698
11017,1089,76,Great Shirts!,4,2025-12-13 05:14:25.279698
11018,1222,297,Average Shoes.,3,2025-12-15 05:14:25.279698
11019,4347,282,Okay Womens Sneakers.,3,2025-11-19 05:14:25.279698
11020,3974,267,Not good Womens Sneakers!,1,2025-11-13 05:14:25.279698
11021,3476,310,Bad Mens Jackets!,1,2025-12-10 05:14:25.279698
11022,453,293,Too small Mens Jackets!,2,2025-11-04 05:14:25.279698
11023,3025,29,Not good Accessories!,2,2025-12-09 05:14:25.279698
11024,2996,259,Love this Shirts!,5,2025-12-20 05:14:25.279698
11025,265,229,Amazing Shirts!,5,2025-12-23 05:14:25.279698
11026,335,447,Too small Accessories!,2,2025-11-10 05:14:25.279698
11027,3388,119,Okay Pants.,3,2025-11-15 05:14:25.279698
11028,2944,191,Great Womens Sneakers!,5,2025-11-11 05:14:25.279698
11029,2454,244,Poor quality Pants!,1,2025-11-18 05:14:25.279698
11030,1623,415,Bad Shirts!,1,2025-12-04 05:14:25.279698
11031,2243,412,Great Shirts!,5,2025-12-26 05:14:25.279698
11032,111,76,Disappointed Mens Jackets!,2,2025-12-07 05:14:25.279698
11033,4512,93,Excellent Womens Sneakers!,4,2025-12-09 05:14:25.279698
11034,3704,147,Excellent Womens Sneakers!,5,2025-11-22 05:14:25.279698
11035,1030,354,Poor quality Womens Sneakers!,2,2025-12-22 05:14:25.279698
11036,180,158,Satisfactory Accessories.,3,2025-12-10 05:14:25.279698
11037,2464,285,Not good Womens Sneakers!,2,2025-12-16 05:14:25.279698
11038,1083,276,Very good Dresses!,5,2025-11-20 05:14:25.279698
11039,1366,266,Average Pants.,3,2025-12-20 05:14:25.279698
11040,49,141,Disappointed Shirts!,2,2025-12-16 05:14:25.279698
11041,2985,33,Excellent Pants!,5,2025-12-03 05:14:25.279698
11042,2697,315,Disappointed Mens Jackets!,1,2025-11-14 05:14:25.279698
11043,1630,487,Bad Shirts!,1,2025-12-16 05:14:25.279698
11044,3270,378,Great Womens Sneakers!,5,2025-12-05 05:14:25.279698
11045,1237,82,Not good Dresses!,1,2025-12-31 05:14:25.279698
11046,1045,489,Poor quality Shoes!,1,2025-11-11 05:14:25.279698
11047,3603,400,Great Accessories!,5,2025-12-12 05:14:25.279698
11048,3224,459,Great Pants!,5,2026-01-01 05:14:25.279698
11049,4624,373,Poor quality Accessories!,2,2025-11-08 05:14:25.279698
11050,1719,379,Disappointed Dresses!,1,2025-12-13 05:14:25.279698
11051,4187,494,Amazing Dresses!,5,2025-11-05 05:14:25.279698
11052,3541,478,Excellent Accessories!,5,2025-12-25 05:14:25.279698
11053,4754,404,Amazing Shoes!,4,2025-12-21 05:14:25.279698
11054,2118,407,Disappointed Shoes!,2,2025-12-07 05:14:25.279698
11055,2620,406,Average Womens Sneakers.,3,2025-12-15 05:14:25.279698
11056,2427,444,Bad Mens Jackets!,2,2025-12-13 05:14:25.279698
11057,3746,214,Amazing Pants!,4,2025-12-01 05:14:25.279698
11058,4429,284,Great Accessories!,5,2025-11-16 05:14:25.279698
11059,1463,422,Very good Pants!,4,2025-11-17 05:14:25.279698
11060,2307,372,Very good Womens Sneakers!,4,2025-11-26 05:14:25.279698
11061,3908,89,Satisfactory Mens Jackets.,3,2025-12-03 05:14:25.279698
11062,646,51,Poor quality Shirts!,1,2025-11-13 05:14:25.279698
11063,4346,197,Very good Shirts!,5,2025-12-04 05:14:25.279698
11064,478,339,Okay Dresses.,3,2025-12-07 05:14:25.279698
11065,4648,194,Poor quality Pants!,2,2025-11-25 05:14:25.279698
11066,3729,344,Excellent Shoes!,4,2025-11-04 05:14:25.279698
11067,4891,71,Disappointed Womens Sneakers!,2,2025-12-21 05:14:25.279698
11068,1631,481,Great Pants!,4,2025-12-21 05:14:25.279698
11069,828,73,Satisfactory Mens Jackets.,3,2026-01-01 05:14:25.279698
11070,835,142,Poor quality Shoes!,1,2025-12-01 05:14:25.279698
11071,1012,95,Excellent Dresses!,4,2025-12-31 05:14:25.279698
11072,2253,274,Love this Pants!,4,2025-12-21 05:14:25.279698
11073,1245,453,Amazing Mens Jackets!,5,2025-12-03 05:14:25.279698
11074,982,311,Very good Dresses!,5,2025-11-24 05:14:25.279698
11075,154,19,Not good Pants!,1,2025-12-27 05:14:25.279698
11076,526,65,Not good Dresses!,1,2025-12-12 05:14:25.279698
11077,272,192,Bad Mens Jackets!,1,2025-12-29 05:14:25.279698
11078,4976,319,Average Dresses.,3,2025-11-04 05:14:25.279698
11079,4875,164,Satisfactory Accessories.,3,2025-11-04 05:14:25.279698
11080,1930,218,Very good Shirts!,5,2025-11-14 05:14:25.279698
11081,3040,422,Amazing Womens Sneakers!,4,2025-12-05 05:14:25.279698
11082,124,432,Satisfactory Shirts.,3,2025-12-22 05:14:25.279698
11083,2759,225,Poor quality Shirts!,1,2025-11-26 05:14:25.279698
11084,2380,363,Bad Accessories!,2,2025-12-20 05:14:25.279698
11085,2245,230,Love this Dresses!,4,2025-11-05 05:14:25.279698
11086,3250,412,Great Dresses!,4,2025-11-26 05:14:25.279698
11087,2295,222,Poor quality Shoes!,2,2025-12-08 05:14:25.279698
11088,1166,382,Not good Shoes!,1,2025-12-01 05:14:25.279698
11089,2420,105,Poor quality Pants!,2,2025-11-08 05:14:25.279698
11090,343,294,Average Mens Jackets.,3,2025-12-16 05:14:25.279698
11091,632,157,Not good Shirts!,2,2025-12-31 05:14:25.279698
11092,4961,163,Excellent Shirts!,5,2025-12-21 05:14:25.279698
11093,3245,497,Not good Dresses!,1,2025-12-26 05:14:25.279698
11094,748,104,Okay Pants.,3,2025-12-14 05:14:25.279698
11095,3744,8,Disappointed Accessories!,2,2025-11-23 05:14:25.279698
11096,3437,485,Not good Accessories!,2,2025-11-15 05:14:25.279698
11097,2675,104,Poor quality Accessories!,2,2025-11-05 05:14:25.279698
11098,1448,403,Not good Shirts!,2,2025-12-21 05:14:25.279698
11099,177,362,Excellent Shirts!,5,2025-11-24 05:14:25.279698
11100,3021,347,Poor quality Shoes!,1,2025-12-15 05:14:25.279698
11101,1081,238,Very good Shirts!,5,2025-11-12 05:14:25.279698
11102,4696,220,Poor quality Pants!,2,2025-11-21 05:14:25.279698
11103,4641,497,Not good Accessories!,1,2025-11-26 05:14:25.279698
11104,339,32,Not good Accessories!,2,2025-12-10 05:14:25.279698
11105,3860,278,Excellent Shirts!,5,2026-01-01 05:14:25.279698
11106,3448,391,Average Dresses.,3,2025-12-05 05:14:25.279698
11107,4225,83,Not good Shirts!,2,2025-11-23 05:14:25.279698
11108,4300,298,Poor quality Womens Sneakers!,1,2025-12-11 05:14:25.279698
11109,1323,271,Disappointed Accessories!,1,2025-12-28 05:14:25.279698
11110,2004,473,Love this Shirts!,4,2025-12-22 05:14:25.279698
11111,61,349,Okay Accessories.,3,2025-11-07 05:14:25.279698
11112,1448,213,Poor quality Dresses!,2,2025-12-31 05:14:25.279698
11113,1421,401,Disappointed Dresses!,2,2025-11-22 05:14:25.279698
11114,3872,466,Bad Shoes!,2,2025-11-26 05:14:25.279698
11115,2886,393,Not good Dresses!,1,2025-12-04 05:14:25.279698
11116,4186,43,Poor quality Accessories!,1,2025-11-21 05:14:25.279698
11117,231,353,Average Shoes.,3,2025-11-23 05:14:25.279698
11118,119,65,Bad Womens Sneakers!,1,2025-11-19 05:14:25.279698
11119,3894,242,Not good Womens Sneakers!,2,2025-12-21 05:14:25.279698
11120,1708,407,Disappointed Shoes!,1,2025-12-13 05:14:25.279698
11121,832,71,Poor quality Dresses!,2,2025-11-13 05:14:25.279698
11122,1452,222,Amazing Pants!,5,2025-11-12 05:14:25.279698
11123,1868,5,Average Womens Sneakers.,3,2025-11-29 05:14:25.279698
11124,1926,295,Satisfactory Shoes.,3,2025-11-03 05:14:25.279698
11125,1630,141,Disappointed Shirts!,1,2025-11-04 05:14:25.279698
11126,3063,227,Amazing Mens Jackets!,4,2025-11-29 05:14:25.279698
11127,4235,29,Satisfactory Pants.,3,2025-12-19 05:14:25.279698
11128,3629,446,Satisfactory Womens Sneakers.,3,2025-12-13 05:14:25.279698
11129,1043,305,Satisfactory Womens Sneakers.,3,2025-11-12 05:14:25.279698
11130,1354,184,Bad Pants!,2,2025-11-17 05:14:25.279698
11131,2059,410,Great Dresses!,4,2025-12-10 05:14:25.279698
11132,1649,377,Too small Shirts!,1,2025-12-29 05:14:25.279698
11133,97,256,Okay Shoes.,3,2025-11-10 05:14:25.279698
11134,799,360,Excellent Pants!,5,2025-12-16 05:14:25.279698
11135,3544,67,Satisfactory Accessories.,3,2025-12-05 05:14:25.279698
11136,4422,221,Excellent Dresses!,5,2025-12-26 05:14:25.279698
11137,4826,186,Not good Mens Jackets!,1,2025-11-12 05:14:25.279698
11138,236,38,Not good Dresses!,1,2025-11-13 05:14:25.279698
11139,174,60,Not good Pants!,1,2025-11-09 05:14:25.279698
11140,4646,236,Bad Dresses!,2,2025-12-30 05:14:25.279698
11141,2775,310,Too small Shirts!,1,2025-12-12 05:14:25.279698
11142,306,102,Disappointed Mens Jackets!,1,2025-11-19 05:14:25.279698
11143,4581,67,Excellent Shoes!,4,2025-11-06 05:14:25.279698
11144,4379,327,Not good Accessories!,2,2025-11-26 05:14:25.279698
11145,531,349,Okay Shirts.,3,2025-12-09 05:14:25.279698
11146,3044,344,Very good Shirts!,4,2025-12-23 05:14:25.279698
11147,59,187,Love this Womens Sneakers!,4,2025-12-02 05:14:25.279698
11148,4535,270,Disappointed Shoes!,1,2025-12-09 05:14:25.279698
11149,2109,206,Okay Pants.,3,2025-11-08 05:14:25.279698
11150,3827,149,Bad Shirts!,2,2025-12-20 05:14:25.279698
11151,3115,257,Very good Mens Jackets!,4,2025-12-29 05:14:25.279698
11152,2625,398,Very good Dresses!,4,2025-11-27 05:14:25.279698
11153,3961,346,Very good Shoes!,4,2025-11-24 05:14:25.279698
11154,1482,348,Excellent Pants!,5,2025-11-10 05:14:25.279698
11155,2862,406,Great Shirts!,4,2025-11-22 05:14:25.279698
11156,1532,440,Not good Shirts!,2,2025-12-29 05:14:25.279698
11157,3649,58,Too small Womens Sneakers!,2,2025-11-22 05:14:25.279698
11158,3295,189,Disappointed Pants!,1,2025-12-14 05:14:25.279698
11159,362,394,Excellent Pants!,5,2025-11-06 05:14:25.279698
11160,4286,21,Great Pants!,4,2025-11-11 05:14:25.279698
11161,2542,154,Excellent Dresses!,5,2025-12-08 05:14:25.279698
11162,2484,279,Great Pants!,4,2025-12-26 05:14:25.279698
11163,4531,463,Poor quality Shirts!,1,2025-12-07 05:14:25.279698
11164,77,215,Love this Womens Sneakers!,5,2025-12-03 05:14:25.279698
11165,712,322,Satisfactory Pants.,3,2025-12-20 05:14:25.279698
11166,4405,279,Amazing Pants!,5,2025-11-18 05:14:25.279698
11167,4316,108,Excellent Pants!,5,2025-12-26 05:14:25.279698
11168,3886,44,Disappointed Mens Jackets!,1,2025-11-23 05:14:25.279698
11169,2932,39,Love this Shoes!,5,2025-12-28 05:14:25.279698
11170,1887,349,Not good Shoes!,2,2025-12-30 05:14:25.279698
11171,1115,140,Very good Shirts!,5,2025-12-12 05:14:25.279698
11172,166,456,Not good Mens Jackets!,1,2025-12-03 05:14:25.279698
11173,1543,72,Not good Shirts!,2,2025-11-23 05:14:25.279698
11174,4695,350,Excellent Dresses!,4,2025-12-26 05:14:25.279698
11175,3092,338,Too small Womens Sneakers!,2,2025-12-23 05:14:25.279698
11176,2397,359,Poor quality Mens Jackets!,2,2025-11-05 05:14:25.279698
11177,4546,401,Love this Accessories!,5,2025-11-18 05:14:25.279698
11178,780,149,Average Shoes.,3,2025-11-17 05:14:25.279698
11179,783,400,Too small Pants!,2,2025-12-01 05:14:25.279698
11180,3084,475,Excellent Accessories!,5,2025-12-12 05:14:25.279698
11181,3085,66,Amazing Shirts!,4,2025-12-03 05:14:25.279698
11182,1268,187,Love this Pants!,5,2025-11-07 05:14:25.279698
11183,254,250,Okay Shirts.,3,2025-12-12 05:14:25.279698
11184,116,458,Very good Shoes!,5,2025-11-15 05:14:25.279698
11185,3964,344,Excellent Womens Sneakers!,5,2025-11-24 05:14:25.279698
11186,4442,418,Bad Accessories!,1,2025-11-05 05:14:25.279698
11187,1927,323,Satisfactory Pants.,3,2025-11-10 05:14:25.279698
11188,439,427,Very good Mens Jackets!,4,2025-11-19 05:14:25.279698
11189,4866,281,Excellent Shoes!,5,2025-11-21 05:14:25.279698
11190,1265,425,Poor quality Accessories!,2,2025-12-31 05:14:25.279698
11191,947,473,Not good Accessories!,1,2025-12-09 05:14:25.279698
11192,1324,148,Too small Shoes!,1,2025-11-29 05:14:25.279698
11193,3890,45,Okay Shoes.,3,2025-11-22 05:14:25.279698
11194,428,179,Average Pants.,3,2025-11-05 05:14:25.279698
11195,1421,319,Okay Accessories.,3,2025-11-03 05:14:25.279698
11196,948,444,Love this Shoes!,5,2025-12-09 05:14:25.279698
11197,1177,160,Okay Womens Sneakers.,3,2025-11-12 05:14:25.279698
11198,3849,115,Okay Womens Sneakers.,3,2025-12-28 05:14:25.279698
11199,598,477,Okay Dresses.,3,2025-12-22 05:14:25.279698
11200,812,346,Average Accessories.,3,2025-12-17 05:14:25.279698
11201,2437,440,Bad Mens Jackets!,2,2025-12-06 05:14:25.279698
11202,838,128,Bad Mens Jackets!,1,2025-12-26 05:14:25.279698
11203,1431,51,Not good Pants!,1,2025-11-10 05:14:25.279698
11204,1011,89,Not good Mens Jackets!,2,2025-11-17 05:14:25.279698
11205,1573,67,Average Womens Sneakers.,3,2025-12-14 05:14:25.279698
11206,4952,444,Disappointed Shoes!,2,2025-12-12 05:14:25.279698
11207,705,61,Not good Dresses!,1,2025-11-21 05:14:25.279698
11208,2528,401,Poor quality Shirts!,1,2025-12-27 05:14:25.279698
11209,4770,429,Bad Accessories!,1,2025-11-09 05:14:25.279698
11210,517,250,Disappointed Mens Jackets!,1,2025-11-20 05:14:25.279698
11211,2520,308,Too small Accessories!,1,2025-11-11 05:14:25.279698
11212,3349,186,Satisfactory Accessories.,3,2025-12-06 05:14:25.279698
11213,2088,228,Great Accessories!,5,2025-12-05 05:14:25.279698
11214,1040,184,Amazing Shirts!,5,2025-11-21 05:14:25.279698
11215,3413,404,Average Shoes.,3,2025-12-01 05:14:25.279698
11216,3664,229,Disappointed Mens Jackets!,2,2025-12-22 05:14:25.279698
11217,1217,140,Love this Shoes!,4,2025-11-12 05:14:25.279698
11218,1755,138,Love this Shirts!,5,2025-11-23 05:14:25.279698
11219,3076,188,Too small Dresses!,2,2025-11-08 05:14:25.279698
11220,2580,448,Poor quality Shoes!,2,2025-11-14 05:14:25.279698
11221,1406,273,Average Shoes.,3,2025-11-20 05:14:25.279698
11222,2685,204,Okay Dresses.,3,2026-01-01 05:14:25.279698
11223,247,313,Amazing Shoes!,5,2025-12-05 05:14:25.279698
11224,909,96,Too small Mens Jackets!,2,2026-01-01 05:14:25.279698
11225,50,352,Very good Dresses!,4,2025-12-16 05:14:25.279698
11226,3310,463,Amazing Accessories!,5,2025-12-05 05:14:25.279698
11227,1515,152,Poor quality Pants!,2,2025-12-17 05:14:25.279698
11228,776,262,Great Accessories!,5,2025-12-13 05:14:25.279698
11229,1905,390,Bad Womens Sneakers!,2,2025-12-26 05:14:25.279698
11230,960,367,Very good Shoes!,4,2025-11-08 05:14:25.279698
11231,3705,271,Too small Shirts!,2,2025-11-05 05:14:25.279698
11232,2925,249,Not good Shoes!,1,2025-11-23 05:14:25.279698
11233,78,179,Too small Accessories!,2,2025-12-03 05:14:25.279698
11234,2176,311,Bad Mens Jackets!,2,2025-11-10 05:14:25.279698
11235,4204,27,Love this Womens Sneakers!,5,2025-11-11 05:14:25.279698
11236,1677,378,Great Mens Jackets!,5,2025-12-24 05:14:25.279698
11237,3288,473,Great Womens Sneakers!,4,2025-11-15 05:14:25.279698
11238,450,342,Love this Accessories!,4,2025-11-13 05:14:25.279698
11239,4381,275,Okay Accessories.,3,2025-11-23 05:14:25.279698
11240,1334,3,Very good Accessories!,4,2025-12-13 05:14:25.279698
11241,711,141,Very good Pants!,5,2025-12-05 05:14:25.279698
11242,2898,145,Very good Womens Sneakers!,5,2025-11-14 05:14:25.279698
11243,2713,415,Love this Shoes!,5,2026-01-01 05:14:25.279698
11244,11,277,Average Dresses.,3,2025-11-29 05:14:25.279698
11245,4737,311,Okay Mens Jackets.,3,2025-12-23 05:14:25.279698
11246,2249,292,Love this Mens Jackets!,5,2025-12-17 05:14:25.279698
11247,1500,360,Poor quality Accessories!,2,2025-12-08 05:14:25.279698
11248,2779,43,Poor quality Shirts!,1,2025-12-06 05:14:25.279698
11249,4612,63,Satisfactory Shoes.,3,2025-11-30 05:14:25.279698
11250,1774,299,Excellent Shirts!,4,2025-11-08 05:14:25.279698
11251,4092,179,Average Shirts.,3,2025-12-04 05:14:25.279698
11252,1845,348,Not good Shoes!,1,2025-12-02 05:14:25.279698
11253,7,324,Satisfactory Accessories.,3,2025-11-13 05:14:25.279698
11254,890,45,Poor quality Accessories!,2,2025-11-23 05:14:25.279698
11255,3149,191,Average Shirts.,3,2025-11-29 05:14:25.279698
11256,1311,106,Not good Accessories!,2,2025-12-11 05:14:25.279698
11257,3994,347,Not good Accessories!,1,2025-11-26 05:14:25.279698
11258,3088,289,Excellent Shirts!,4,2025-12-10 05:14:25.279698
11259,1566,263,Disappointed Mens Jackets!,1,2025-11-24 05:14:25.279698
11260,1227,175,Average Pants.,3,2025-11-16 05:14:25.279698
11261,4527,447,Disappointed Dresses!,2,2025-12-10 05:14:25.279698
11262,297,415,Disappointed Accessories!,2,2025-12-08 05:14:25.279698
11263,3533,54,Love this Shoes!,5,2025-11-15 05:14:25.279698
11264,4845,220,Very good Accessories!,4,2025-11-14 05:14:25.279698
11265,977,328,Disappointed Shirts!,1,2025-11-04 05:14:25.279698
11266,4894,485,Too small Shirts!,2,2025-11-04 05:14:25.279698
11267,1506,459,Very good Dresses!,5,2025-11-14 05:14:25.279698
11268,1421,122,Love this Shirts!,5,2025-12-28 05:14:25.279698
11269,961,482,Love this Dresses!,5,2025-11-28 05:14:25.279698
11270,3860,395,Love this Shoes!,4,2025-12-23 05:14:25.279698
11271,1553,1,Poor quality Mens Jackets!,2,2025-12-30 05:14:25.279698
11272,1035,9,Disappointed Pants!,2,2025-11-18 05:14:25.279698
11273,676,398,Amazing Pants!,4,2025-12-04 05:14:25.279698
11274,912,4,Poor quality Pants!,1,2025-11-06 05:14:25.279698
11275,3306,218,Very good Mens Jackets!,5,2025-11-04 05:14:25.279698
11276,662,4,Satisfactory Mens Jackets.,3,2025-11-17 05:14:25.279698
11277,61,373,Amazing Pants!,5,2025-11-05 05:14:25.279698
11278,1010,449,Great Shoes!,4,2025-12-07 05:14:25.279698
11279,3202,198,Great Shoes!,4,2025-12-31 05:14:25.279698
11280,1172,427,Poor quality Shoes!,2,2025-12-24 05:14:25.279698
11281,202,263,Bad Mens Jackets!,2,2025-12-17 05:14:25.279698
11282,4349,294,Excellent Accessories!,4,2025-11-30 05:14:25.279698
11283,3956,498,Satisfactory Shirts.,3,2025-11-10 05:14:25.279698
11284,3137,115,Love this Dresses!,5,2025-11-22 05:14:25.279698
11285,1262,400,Okay Womens Sneakers.,3,2025-11-19 05:14:25.279698
11286,3878,483,Great Pants!,4,2025-12-30 05:14:25.279698
11287,490,436,Great Dresses!,4,2025-12-19 05:14:25.279698
11288,2285,76,Not good Shirts!,2,2025-11-13 05:14:25.279698
11289,3690,353,Bad Dresses!,1,2025-11-28 05:14:25.279698
11290,3967,266,Excellent Shirts!,5,2025-11-26 05:14:25.279698
11291,3579,198,Very good Dresses!,5,2025-11-21 05:14:25.279698
11292,4206,203,Excellent Pants!,4,2025-12-20 05:14:25.279698
11293,3333,240,Average Pants.,3,2025-12-26 05:14:25.279698
11294,4973,102,Average Mens Jackets.,3,2025-11-08 05:14:25.279698
11295,604,18,Amazing Mens Jackets!,4,2025-11-20 05:14:25.279698
11296,455,217,Poor quality Pants!,1,2025-11-28 05:14:25.279698
11297,1794,353,Not good Dresses!,2,2025-12-10 05:14:25.279698
11298,3705,27,Bad Pants!,1,2026-01-01 05:14:25.279698
11299,2927,389,Love this Shirts!,5,2025-12-09 05:14:25.279698
11300,603,348,Excellent Womens Sneakers!,4,2025-12-22 05:14:25.279698
11301,1146,19,Disappointed Shoes!,2,2025-11-29 05:14:25.279698
11302,4294,419,Too small Shoes!,2,2025-12-27 05:14:25.279698
11303,3647,479,Very good Dresses!,4,2025-12-01 05:14:25.279698
11304,1991,196,Poor quality Shoes!,1,2025-12-01 05:14:25.279698
11305,535,92,Too small Shirts!,2,2025-12-08 05:14:25.279698
11306,1700,46,Too small Womens Sneakers!,2,2025-12-22 05:14:25.279698
11307,1181,357,Disappointed Accessories!,2,2025-12-28 05:14:25.279698
11308,4220,475,Satisfactory Dresses.,3,2025-12-08 05:14:25.279698
11309,3486,324,Bad Womens Sneakers!,1,2025-12-21 05:14:25.279698
11310,3711,156,Disappointed Shoes!,2,2025-11-08 05:14:25.279698
11311,1186,403,Okay Dresses.,3,2025-12-09 05:14:25.279698
11312,1653,247,Satisfactory Accessories.,3,2025-12-09 05:14:25.279698
11313,1520,35,Poor quality Accessories!,1,2025-11-25 05:14:25.279698
11314,4833,223,Poor quality Shirts!,1,2025-11-11 05:14:25.279698
11315,2511,366,Amazing Shoes!,5,2025-11-04 05:14:25.279698
11316,4334,234,Love this Pants!,4,2025-12-20 05:14:25.279698
11317,3376,161,Bad Shoes!,1,2025-11-17 05:14:25.279698
