ReviewID,CustomerID,ProductID,ReviewText,Rating
19922,517,64,Average Mens Jackets.,3
19923,3879,361,Average Accessories.,3
19924,2060,111,Great Womens Sneakers!,5
19925,3290,369,Too small Pants!,2
19926,1372,207,Great Dresses!,5
19927,3565,338,Very good Womens Sneakers!,5
19928,3949,402,Bad Shoes!,2
19929,2715,200,Poor quality Mens Jackets!,1
19930,3269,452,Poor quality Womens Sneakers!,1
19931,4604,4,Bad Pants!,2
19932,1329,239,Too small Pants!,2
19933,417,440,Average Pants.,3
19934,1357,379,Very good Womens Sneakers!,5
19935,188,475,Amazing Womens Sneakers!,5
19936,2800,127,Bad Shoes!,2
19937,1725,66,Love this Accessories!,5
19938,4309,22,Average Mens Jackets.,3
19939,2387,48,Not good Mens Jackets!,2
19940,1542,227,Amazing Womens Sneakers!,4
19941,1005,59,Bad Dresses!,2
19942,1962,414,Excellent Shirts!,4
19943,4965,20,Very good Shirts!,5
19944,898,101,Amazing Pants!,5
19945,2442,265,Very good Shirts!,5
19946,2575,465,Average Accessories.,3
19947,130,25,Love this Dresses!,5
19948,4849,173,Disappointed Pants!,2
19949,2965,264,Great Pants!,4
19950,3924,16,Average Mens Jackets.,3
19951,1183,59,Too small Mens Jackets!,1
19952,2326,26,Too small Mens Jackets!,1
19953,3244,424,Bad Mens Jackets!,1
19954,3816,167,Love this Dresses!,4
19955,3021,435,Poor quality Pants!,1
19956,4841,85,Okay Shoes.,3
19957,662,293,Love this Pants!,4
19958,1579,258,Okay Shirts.,3
19959,1872,148,Okay Accessories.,3
19960,563,463,Too small Shirts!,1
19961,2611,192,Excellent Shirts!,4
19962,1665,418,Okay Shirts.,3
19963,3171,131,Satisfactory Womens Sneakers.,3
19964,341,357,Love this Dresses!,4
19965,3019,403,Poor quality Pants!,1
19966,4574,308,Bad Accessories!,1
19967,4940,277,Disappointed Shirts!,1
19968,2381,407,Excellent Mens Jackets!,4
19969,51,361,Poor quality Shirts!,2
19970,3846,120,Very good Pants!,4
19971,227,141,Excellent Pants!,5
19972,312,315,Amazing Mens Jackets!,4
19973,4677,353,Too small Shoes!,2
19974,4441,78,Satisfactory Dresses.,3
19975,1406,147,Poor quality Shirts!,2
19976,1701,60,Bad Dresses!,1
19977,4006,287,Love this Pants!,5
19978,1518,411,Excellent Accessories!,4
19979,523,395,Average Accessories.,3
19980,2376,154,Satisfactory Shirts.,3
19981,4779,297,Great Accessories!,5
19982,3609,128,Poor quality Womens Sneakers!,2
19983,1982,228,Excellent Mens Jackets!,5
19984,1366,275,Okay Accessories.,3
19985,4752,393,Disappointed Pants!,2
19986,2992,193,Very good Womens Sneakers!,4
19987,1927,477,Okay Pants.,3
19988,325,61,Satisfactory Shirts.,3
19989,2783,394,Okay Pants.,3
19990,924,406,Not good Accessories!,1
19991,628,4,Great Pants!,4
19992,558,332,Okay Accessories.,3
19993,1910,371,Great Dresses!,4
19994,387,306,Very good Dresses!,5
19995,1387,449,Love this Accessories!,4
19996,3942,88,Excellent Womens Sneakers!,4
19997,648,92,Love this Shirts!,4
19998,164,367,Okay Mens Jackets.,3
19999,4724,413,Average Shirts.,3
20000,3036,146,Poor quality Shirts!,2
20001,3899,409,Satisfactory Shirts.,3
20002,3713,364,Excellent Dresses!,4
20003,2835,241,Love this Pants!,4
20004,3884,61,Not good Dresses!,2
20005,1618,255,Not good Shirts!,1
20006,1111,34,Excellent Womens Sneakers!,4
20007,2989,233,Very good Accessories!,5
20008,784,133,Love this Dresses!,5
20009,4882,116,Poor quality Accessories!,1
20010,2586,221,Not good Shirts!,1
20011,2751,180,Okay Accessories.,3
20012,2702,170,Very good Shirts!,4
20013,301,467,Too small Pants!,2
20014,4892,385,Very good Accessories!,4
20015,2837,439,Amazing Mens Jackets!,5
20016,3641,441,Satisfactory Dresses.,3
20017,3771,185,Poor quality Mens Jackets!,1
20018,63,360,Love this Accessories!,4
20019,507,375,Average Dresses.,3
20020,4834,181,Very good Mens Jackets!,4
20021,2189,123,Not good Pants!,1
20022,3423,338,Excellent Shoes!,5
20023,2337,467,Average Shoes.,3
20024,2876,373,Very good Womens Sneakers!,5
20025,3588,425,Amazing Womens Sneakers!,4
20026,4628,58,Love this Shirts!,4
20027,407,159,Okay Pants.,3
20028,506,40,Poor quality Womens Sneakers!,2
20029,3667,399,Excellent Womens Sneakers!,4
20030,3773,492,Love this Pants!,5
20031,4649,209,Bad Womens Sneakers!,2
20032,206,216,Not good Shirts!,2
20033,2468,440,Average Accessories.,3
20034,716,140,Not good Shoes!,2
20035,3746,367,Disappointed Womens Sneakers!,1
20036,1191,122,Poor quality Pants!,2
20037,922,235,Poor quality Accessories!,1
20038,365,110,Great Mens Jackets!,5
20039,935,67,Great Mens Jackets!,4
20040,1235,247,Poor quality Accessories!,1
20041,2748,264,Too small Accessories!,2
20042,4577,423,Love this Shirts!,4
20043,29,222,Okay Shoes.,3
20044,18,210,Poor quality Mens Jackets!,2
20045,998,387,Average Dresses.,3
20046,185,380,Satisfactory Accessories.,3
20047,2292,112,Satisfactory Womens Sneakers.,3
20048,4378,393,Bad Shoes!,2
20049,1830,30,Love this Womens Sneakers!,4
20050,159,234,Amazing Pants!,4
20051,139,309,Okay Womens Sneakers.,3
20052,3129,257,Amazing Shoes!,4
20053,3112,274,Not good Dresses!,1
20054,2040,43,Not good Mens Jackets!,1
20055,4106,390,Satisfactory Mens Jackets.,3
20056,3093,428,Amazing Dresses!,5
20057,2253,250,Excellent Mens Jackets!,5
20058,3895,149,Too small Pants!,2
20059,4928,207,Love this Pants!,5
20060,661,376,Satisfactory Shirts.,3
20061,2304,191,Too small Shoes!,1
20062,694,154,Great Shirts!,5
20063,2429,246,Very good Accessories!,5
20064,1421,292,Satisfactory Accessories.,3
20065,4395,454,Disappointed Shirts!,2
20066,2938,350,Excellent Accessories!,5
20067,2388,246,Disappointed Dresses!,2
20068,1949,342,Very good Mens Jackets!,4
20069,2205,158,Poor quality Womens Sneakers!,2
20070,1851,256,Okay Womens Sneakers.,3
20071,1178,38,Not good Womens Sneakers!,1
20072,1450,4,Too small Womens Sneakers!,1
20073,2259,180,Bad Mens Jackets!,1
20074,4615,328,Love this Shirts!,4
20075,3983,400,Bad Dresses!,2
20076,161,378,Okay Dresses.,3
20077,1071,246,Disappointed Shirts!,2
20078,344,300,Amazing Shirts!,4
20079,2732,207,Okay Mens Jackets.,3
20080,427,150,Average Pants.,3
20081,3724,4,Not good Mens Jackets!,2
20082,2288,472,Average Shirts.,3
20083,4278,241,Too small Pants!,2
20084,2395,437,Poor quality Dresses!,1
20085,4,44,Amazing Accessories!,4
20086,1800,420,Average Womens Sneakers.,3
20087,1039,61,Satisfactory Shirts.,3
20088,2971,439,Poor quality Pants!,2
20089,3053,426,Great Dresses!,5
20090,4569,278,Okay Shirts.,3
20091,2130,426,Satisfactory Shoes.,3
20092,3098,286,Very good Womens Sneakers!,4
20093,933,43,Disappointed Dresses!,2
20094,892,495,Disappointed Accessories!,1
20095,2720,116,Not good Pants!,1
20096,697,435,Poor quality Mens Jackets!,1
20097,1608,225,Bad Womens Sneakers!,2
20098,3284,459,Great Womens Sneakers!,4
20099,2735,352,Love this Womens Sneakers!,4
20100,1861,351,Disappointed Dresses!,2
20101,4396,371,Bad Dresses!,2
20102,3944,239,Very good Pants!,4
20103,283,124,Poor quality Accessories!,1
20104,1197,462,Love this Womens Sneakers!,4
20105,3538,99,Not good Mens Jackets!,1
20106,921,193,Not good Shirts!,2
20107,1654,216,Excellent Pants!,5
20108,2250,4,Bad Shoes!,2
20109,279,144,Average Mens Jackets.,3
20110,2496,61,Too small Shoes!,1
20111,3298,364,Disappointed Shoes!,2
20112,4477,309,Satisfactory Mens Jackets.,3
20113,2594,113,Not good Mens Jackets!,2
20114,2997,374,Poor quality Accessories!,2
20115,5000,15,Poor quality Mens Jackets!,1
20116,1291,352,Excellent Shoes!,5
20117,4150,126,Okay Shoes.,3
20118,1451,175,Great Womens Sneakers!,4
20119,1334,95,Excellent Womens Sneakers!,4
20120,2481,208,Very good Shirts!,5
20121,272,262,Too small Dresses!,1
20122,4848,318,Amazing Accessories!,4
20123,2217,289,Too small Mens Jackets!,1
20124,784,327,Satisfactory Shirts.,3
20125,4129,349,Poor quality Shoes!,2
20126,1221,38,Disappointed Accessories!,1
20127,2196,380,Love this Dresses!,5
20128,3504,59,Okay Accessories.,3
20129,1144,166,Poor quality Shirts!,1
20130,3146,499,Average Shoes.,3
20131,4608,448,Too small Shoes!,2
20132,2169,66,Average Dresses.,3
20133,2995,223,Amazing Womens Sneakers!,4
20134,3271,470,Okay Womens Sneakers.,3
20135,946,32,Disappointed Shoes!,2
20136,4716,85,Amazing Pants!,4
20137,436,309,Excellent Womens Sneakers!,5
20138,1277,21,Amazing Shirts!,4
20139,3694,394,Too small Shoes!,1
20140,4150,96,Poor quality Womens Sneakers!,2
20141,2707,56,Love this Womens Sneakers!,4
20142,2961,327,Poor quality Womens Sneakers!,1
20143,1102,296,Very good Mens Jackets!,4
20144,4686,144,Not good Dresses!,2
20145,1757,442,Love this Womens Sneakers!,5
20146,1482,357,Love this Shoes!,4
20147,4926,36,Bad Shirts!,2
20148,1495,351,Bad Pants!,1
20149,484,477,Great Accessories!,4
20150,1567,478,Poor quality Pants!,1
20151,3009,189,Too small Shoes!,2
20152,4974,246,Bad Dresses!,1
20153,4521,240,Okay Shirts.,3
20154,1624,250,Okay Pants.,3
20155,1379,363,Too small Accessories!,2
20156,2190,74,Love this Accessories!,5
20157,4675,349,Bad Mens Jackets!,2
20158,2021,273,Amazing Accessories!,4
20159,3339,351,Bad Shoes!,1
20160,4091,78,Excellent Shirts!,4
20161,2558,362,Bad Shoes!,1
20162,3405,319,Love this Shoes!,5
20163,3756,308,Excellent Shoes!,5
20164,4788,149,Excellent Womens Sneakers!,4
20165,1271,277,Not good Shoes!,2
20166,1729,396,Poor quality Pants!,1
20167,3321,219,Too small Womens Sneakers!,2
20168,936,478,Amazing Pants!,4
20169,3392,231,Poor quality Accessories!,1
20170,4329,422,Excellent Shirts!,4
20171,2080,85,Disappointed Dresses!,1
20172,1512,377,Bad Mens Jackets!,2
20173,2166,194,Great Dresses!,4
20174,1078,56,Bad Dresses!,1
20175,2687,183,Bad Womens Sneakers!,2
20176,3045,326,Love this Shirts!,4
20177,1034,262,Okay Mens Jackets.,3
20178,1124,105,Satisfactory Pants.,3
20179,3797,152,Bad Dresses!,2
20180,562,368,Okay Dresses.,3
20181,3309,425,Love this Pants!,4
20182,325,81,Great Womens Sneakers!,4
20183,4195,275,Amazing Pants!,5
20184,1299,377,Bad Accessories!,2
20185,1758,471,Satisfactory Pants.,3
20186,1352,177,Love this Dresses!,4
20187,1676,399,Amazing Accessories!,5
20188,242,88,Bad Shirts!,2
20189,1725,196,Not good Accessories!,2
20190,3844,496,Love this Shirts!,5
20191,4785,446,Not good Shoes!,2
20192,3501,181,Bad Shoes!,1
20193,4708,323,Very good Accessories!,5
20194,2776,203,Okay Dresses.,3
20195,3465,415,Satisfactory Shoes.,3
20196,2631,332,Excellent Accessories!,5
20197,611,375,Excellent Womens Sneakers!,4
20198,897,30,Love this Mens Jackets!,5
20199,3227,338,Disappointed Mens Jackets!,1
20200,1680,172,Not good Shoes!,1
20201,2366,376,Amazing Shoes!,5
20202,3326,65,Poor quality Dresses!,1
20203,3924,301,Not good Accessories!,1
20204,909,144,Great Shoes!,4
20205,371,146,Disappointed Accessories!,1
20206,1473,111,Not good Pants!,2
20207,4927,311,Very good Shirts!,5
20208,3347,93,Not good Shoes!,2
20209,4869,86,Bad Accessories!,2
20210,1344,1,Amazing Mens Jackets!,4
20211,1747,203,Okay Womens Sneakers.,3
20212,1190,337,Poor quality Dresses!,2
20213,2320,494,Not good Shirts!,1
20214,552,132,Excellent Shirts!,5
20215,633,15,Excellent Accessories!,4
20216,4447,227,Okay Shirts.,3
20217,524,27,Disappointed Womens Sneakers!,2
20218,3181,390,Too small Mens Jackets!,2
20219,2472,189,Satisfactory Womens Sneakers.,3
20220,4468,391,Very good Pants!,5
20221,1688,219,Excellent Dresses!,4
20222,3685,197,Love this Womens Sneakers!,4
20223,2679,125,Very good Dresses!,5
20224,696,43,Bad Mens Jackets!,1
20225,3154,467,Very good Mens Jackets!,5
20226,2580,91,Disappointed Womens Sneakers!,1
20227,280,71,Poor quality Shoes!,1
20228,918,226,Poor quality Dresses!,2
20229,1288,125,Great Mens Jackets!,4
20230,2509,296,Excellent Mens Jackets!,4
20231,3249,442,Average Accessories.,3
20232,3648,148,Average Womens Sneakers.,3
20233,3185,362,Love this Pants!,5
20234,2854,411,Bad Mens Jackets!,1
20235,5,196,Love this Shirts!,5
20236,4680,107,Too small Accessories!,2
20237,2439,318,Satisfactory Dresses.,3
20238,1324,265,Amazing Accessories!,4
20239,556,165,Bad Womens Sneakers!,2
20240,974,460,Not good Womens Sneakers!,2
20241,1827,379,Poor quality Mens Jackets!,1
20242,4695,187,Poor quality Dresses!,1
20243,2966,133,Love this Mens Jackets!,5
20244,2757,212,Not good Accessories!,1
20245,4940,109,Amazing Shirts!,4
20246,1943,472,Average Accessories.,3
20247,2596,161,Too small Dresses!,1
20248,2745,459,Excellent Accessories!,4
20249,1869,339,Excellent Shoes!,5
20250,1834,476,Excellent Shirts!,5
20251,1288,332,Amazing Shirts!,4
20252,4591,58,Amazing Shirts!,4
20253,2390,182,Love this Accessories!,5
20254,1556,119,Bad Pants!,1
20255,2629,7,Disappointed Accessories!,1
20256,2336,18,Okay Mens Jackets.,3
20257,3046,399,Bad Accessories!,2
20258,1883,285,Poor quality Mens Jackets!,1
20259,915,82,Okay Accessories.,3
20260,2301,160,Poor quality Shoes!,1
20261,1766,143,Okay Pants.,3
20262,3922,225,Average Dresses.,3
20263,2805,137,Excellent Dresses!,5
20264,2779,64,Excellent Womens Sneakers!,4
20265,694,65,Disappointed Shoes!,2
20266,4792,133,Love this Accessories!,5
20267,288,441,Satisfactory Mens Jackets.,3
20268,4288,245,Bad Mens Jackets!,2
20269,2252,300,Very good Mens Jackets!,5
20270,1322,442,Excellent Pants!,5
20271,4011,417,Very good Shoes!,4
20272,3190,384,Love this Mens Jackets!,5
20273,4263,265,Not good Shirts!,1
20274,3154,112,Love this Womens Sneakers!,4
20275,3553,75,Bad Dresses!,2
20276,3698,96,Amazing Dresses!,4
20277,2990,238,Bad Shoes!,1
20278,3895,490,Not good Dresses!,1
20279,4513,316,Satisfactory Accessories.,3
20280,4733,374,Poor quality Dresses!,2
20281,3241,366,Okay Womens Sneakers.,3
20282,2040,308,Okay Pants.,3
20283,4721,72,Excellent Dresses!,5
20284,4243,261,Excellent Pants!,5
20285,2283,40,Average Pants.,3
20286,2872,165,Amazing Dresses!,5
20287,1580,187,Okay Womens Sneakers.,3
20288,44,39,Too small Mens Jackets!,2
20289,2249,307,Very good Shoes!,4
20290,1504,151,Bad Shoes!,2
20291,1185,260,Disappointed Pants!,2
20292,4918,436,Disappointed Dresses!,1
20293,278,487,Okay Mens Jackets.,3
20294,1372,384,Okay Dresses.,3
20295,872,31,Satisfactory Pants.,3
20296,3271,61,Satisfactory Shirts.,3
20297,3353,16,Great Accessories!,5
20298,3639,410,Poor quality Dresses!,2
20299,238,362,Okay Pants.,3
20300,416,138,Poor quality Pants!,2
20301,795,267,Love this Pants!,5
20302,3640,269,Excellent Accessories!,4
20303,2572,123,Very good Womens Sneakers!,4
20304,2913,341,Love this Accessories!,5
20305,864,72,Great Shirts!,4
20306,3368,375,Average Shoes.,3
20307,3014,122,Average Pants.,3
20308,4996,60,Okay Dresses.,3
20309,20,187,Too small Accessories!,2
20310,1078,316,Great Womens Sneakers!,4
20311,4529,467,Satisfactory Shoes.,3
20312,20,267,Excellent Shoes!,4
20313,2400,428,Average Shoes.,3
20314,2739,165,Excellent Accessories!,4
20315,2595,300,Not good Pants!,1
20316,2006,177,Disappointed Shoes!,2
20317,3056,434,Excellent Womens Sneakers!,5
20318,4995,368,Very good Pants!,4
20319,3161,292,Poor quality Shirts!,1
20320,1843,200,Very good Pants!,5
20321,763,268,Bad Dresses!,1
20322,1833,324,Love this Womens Sneakers!,4
20323,3987,462,Average Shirts.,3
20324,1145,292,Great Shoes!,4
20325,306,57,Love this Shoes!,5
20326,1688,323,Poor quality Shirts!,2
20327,443,491,Poor quality Accessories!,1
20328,3192,36,Love this Accessories!,4
20329,2159,31,Okay Dresses.,3
20330,582,283,Amazing Shirts!,5
20331,4279,391,Satisfactory Mens Jackets.,3
20332,1055,25,Poor quality Shoes!,1
20333,4490,274,Great Shoes!,5
20334,4704,185,Not good Accessories!,1
20335,1817,239,Excellent Womens Sneakers!,5
20336,4748,275,Okay Pants.,3
20337,1649,457,Love this Accessories!,5
20338,4232,57,Great Dresses!,4
20339,1789,352,Okay Accessories.,3
20340,3386,427,Satisfactory Shoes.,3
20341,1590,101,Too small Shirts!,2
20342,4245,119,Too small Womens Sneakers!,2
20343,2342,450,Amazing Shoes!,5
20344,4985,144,Average Accessories.,3
20345,4270,413,Amazing Accessories!,5
20346,3561,454,Disappointed Shoes!,1
20347,3725,123,Excellent Shirts!,5
20348,820,238,Excellent Accessories!,5
20349,2076,327,Love this Mens Jackets!,4
20350,3484,215,Amazing Pants!,4
20351,1808,107,Amazing Dresses!,5
20352,2357,42,Average Mens Jackets.,3
20353,1478,311,Great Shirts!,4
20354,2035,144,Great Dresses!,5
20355,1601,415,Great Accessories!,5
20356,1095,419,Bad Pants!,2
20357,4438,335,Too small Accessories!,2
20358,4181,145,Poor quality Pants!,2
20359,4387,414,Satisfactory Womens Sneakers.,3
20360,3451,261,Not good Dresses!,1
20361,3379,158,Great Shirts!,5
20362,632,257,Love this Dresses!,4
20363,4439,70,Bad Shirts!,1
20364,253,411,Great Accessories!,4
20365,3292,400,Bad Mens Jackets!,2
20366,878,261,Bad Pants!,1
20367,2927,198,Love this Shoes!,5
20368,1424,346,Love this Pants!,5
20369,4736,64,Love this Mens Jackets!,5
20370,1255,263,Not good Accessories!,2
20371,3200,412,Love this Accessories!,5
20372,2138,333,Bad Shoes!,1
20373,4799,340,Excellent Accessories!,4
20374,2300,437,Great Shirts!,5
20375,2070,445,Not good Shoes!,2
20376,4973,125,Amazing Shoes!,5
20377,2547,46,Excellent Pants!,4
20378,1915,30,Satisfactory Mens Jackets.,3
20379,3079,336,Okay Mens Jackets.,3
20380,393,467,Great Mens Jackets!,5
20381,975,65,Bad Pants!,1
20382,674,325,Excellent Shirts!,4
20383,3192,113,Disappointed Pants!,1
20384,4895,123,Great Shirts!,5
20385,4631,390,Not good Pants!,1
20386,208,152,Very good Shoes!,4
20387,2064,389,Excellent Shirts!,5
20388,3568,408,Love this Shoes!,5
20389,828,255,Satisfactory Pants.,3
20390,2133,323,Too small Shoes!,1
20391,627,138,Poor quality Accessories!,2
20392,4387,138,Disappointed Womens Sneakers!,2
20393,768,492,Great Mens Jackets!,4
20394,2392,287,Love this Dresses!,4
20395,596,415,Not good Shirts!,2
20396,1297,379,Love this Accessories!,4
20397,3406,257,Satisfactory Accessories.,3
20398,3362,359,Great Pants!,4
20399,3525,95,Poor quality Shoes!,2
20400,4745,47,Amazing Dresses!,4
20401,3276,459,Very good Mens Jackets!,4
20402,158,466,Too small Womens Sneakers!,2
20403,2676,316,Disappointed Mens Jackets!,1
20404,1730,2,Satisfactory Shirts.,3
20405,4147,16,Great Womens Sneakers!,5
20406,1820,204,Love this Accessories!,5
20407,1093,99,Great Shoes!,5
20408,1575,195,Bad Shirts!,1
20409,4659,201,Poor quality Shoes!,2
20410,400,359,Amazing Mens Jackets!,5
20411,1954,326,Poor quality Accessories!,2
20412,4870,226,Love this Pants!,5
20413,2366,26,Great Shoes!,4
20414,56,98,Bad Womens Sneakers!,2
20415,3203,496,Okay Accessories.,3
20416,1458,6,Amazing Shoes!,4
20417,1505,13,Bad Pants!,2
20418,986,205,Poor quality Shirts!,1
20419,913,196,Great Accessories!,4
20420,3043,439,Too small Womens Sneakers!,1
20421,3841,128,Average Pants.,3
20422,1549,435,Excellent Shirts!,4
20423,2707,61,Love this Accessories!,4
20424,3641,3,Poor quality Accessories!,1
20425,2880,16,Amazing Mens Jackets!,5
20426,3340,461,Okay Womens Sneakers.,3
20427,1914,311,Okay Shoes.,3
20428,3967,297,Excellent Pants!,4
20429,350,391,Bad Pants!,1
20430,3910,346,Excellent Pants!,4
20431,771,471,Disappointed Pants!,1
20432,1280,357,Disappointed Dresses!,1
20433,4710,106,Disappointed Shoes!,1
20434,3567,85,Too small Womens Sneakers!,2
20435,4310,314,Very good Shoes!,4
20436,3368,42,Very good Mens Jackets!,4
20437,752,192,Disappointed Accessories!,2
20438,2581,177,Too small Womens Sneakers!,1
20439,4552,180,Poor quality Shirts!,2
20440,3931,236,Amazing Shirts!,5
20441,2678,146,Too small Shirts!,2
20442,3023,49,Amazing Shoes!,5
20443,1638,295,Great Womens Sneakers!,4
20444,4261,310,Amazing Womens Sneakers!,5
20445,893,105,Satisfactory Accessories.,3
20446,159,333,Amazing Dresses!,5
20447,1514,299,Not good Pants!,2
20448,2323,169,Too small Dresses!,2
20449,4159,429,Disappointed Shoes!,2
20450,1288,92,Very good Shoes!,5
20451,672,373,Excellent Accessories!,4
20452,49,327,Too small Mens Jackets!,1
20453,497,254,Bad Mens Jackets!,2
20454,2223,259,Average Shoes.,3
20455,1837,286,Disappointed Womens Sneakers!,2
20456,237,44,Love this Accessories!,5
20457,5,422,Average Mens Jackets.,3
20458,4684,344,Satisfactory Pants.,3
20459,2402,455,Excellent Mens Jackets!,5
20460,1756,492,Not good Shirts!,2
20461,3844,334,Poor quality Accessories!,1
20462,4805,114,Bad Shoes!,2
20463,3759,409,Average Dresses.,3
20464,3942,338,Not good Shirts!,2
20465,3993,210,Love this Shoes!,4
20466,1157,247,Poor quality Pants!,2
